Autoencoder_1,Autoencoder_2,overall-rank, score1, score2, score3, score4, score5, score6,Weight_kg,age,Height_cm,athlete_ID,nameURL,First_Name,Last_Name,Region,sex&division,Gender
1.0989923936643E-089,1,3718,143,321,14,64,155,15,63,29,157.48,40711,/athletes/tarah-musbach,Tarah,Musbach,Mid Atlantic,F0,F
9.62815649678537E-091,1,3719,174,270,5,60,214,55,64,35,177,162635,/athletes/rosalia-lentini,Rosalia,Lentini,Europe,F0,F
1.60894489704097E-091,1,3720,182,229,20,65,167,51,65,18,172,59365,/athletes/elinor-shaul,Elinor,Shaul,Asia,F0,F
6.65462257187062E-090,1,3721,173,290,5,60,180,64,55,25,166,155478,/athletes/tamara-fuenzalida,Tamara,Fuenzalida,Latin America,F0,F
1.13749105934234E-091,1,3722,225,244,16,61,132,34,57,37,154.94,201922,/athletes/jennifer-griffiths,Jennifer,Griffiths,Southern California,F0,F
1.58578592396763E-091,1,3724,194,261,7,64,194,28,67,21,167.64,70738,/athletes/ashley-ladd,Ashley,Ladd,Northern California,F0,F
5.11242744502499E-091,1,3725,174,299,10,60,192,16,55,35,157,52393,/athletes/michelle-shomura,Michelle,Shomura,Canada West,F0,F
1.97589176723828E-090,1,3727,180,309,4,60,181,28,57,26,157.48,256004,/athletes/regina-hambey,Regina,Hambey,Southeast,F0,F
1.08475791068992E-091,1,3730,211,236,15,60,158,61,53,30,162.56,10738,/athletes/crystal-frausto,Crystal,Frausto,North Central,F0,F
1.02362168983565E-091,1,3733,214,247,7,62,180,54,57,20,162.56,121905,/athletes/erin-mcmahon,Erin,Mcmahon,Southwest,F0,F
1.06451332354238E-089,1,3735,193,297,2,61,123,59,50,27,154.94,185470,/athletes/jesse-walsh,Jesse,Walsh,Mid Atlantic,F0,F
6.71764158130998E-092,1,3736,223,237,8,62,163,51,73,32,172,163456,/athletes/harpa-louise-guC3B0jC3B3nsdC3B3ttir,Harpa,Louise,Europe,F0,F
7.60619678306465E-090,1,3737,92,285,6,66,188,76,66,39,165.1,85121,/athletes/kelia-hart,Kelia,Hart,Northwest,F0,F
7.97516938434107E-093,1,3738,150,157,38,75,95,46,76,34,172.72,31013,/athletes/ivy-finkenstadt,Ivy,Finkenstadt,Mid Atlantic,F0,F
3.68688618226275E-092,1,3739,216,263,12,60,182,14,68,23,175.26,54537,/athletes/noe-steadly,Noe,Steadly,Northern California,F0,F
3.09002487784493E-092,1,3740,165,261,23,65,183,3,75,38,175.26,133320,/athletes/lisa-mora,Lisa,Mora,South Central,F0,F
1.2048534178353E-089,1,3741,141,321,5,63,181,46,65,25,172.72,113143,/athletes/andrea-smith,Andrea,Smith,Northeast,F0,F
3.83964070105024E-091,1,3742,167,276,24,64,122,28,69,21,160,84126,/athletes/alisha-beler,Alisha,Beler,Canada West,F0,F
1.25767106976145E-092,1,3744,138,252,29,65,189,12,68,33,165.1,1797,/athletes/kelli-gramlich,Kelli,Gramlich,Northeast,F0,F
2.30753965753116E-090,1,3745,135,277,1,70,181,68,58,34,157.48,20618,/athletes/amy-osterbeck,Amy,Osterbeck,Central East,F0,F
5.57287258057932E-090,1,3747,146,287,19,62,120,63,79,42,177.8,77349,/athletes/rebecca-chambliss,Rebecca,Chambliss,Southern California,F0,F
1.15600490776669E-090,1,3749,179,297,3,60,181,53,64,38,170.18,76928,/athletes/mi-jung-napier,Mi,Jung,Northern California,F0,F
2.7543686068021E-092,1,3750,159,236,17,74,185,17,80,24,182.88,14684,/athletes/whitney-eden,Whitney,Eden,Northeast,F0,F
8.66284649040547E-093,1,3752,193,225,15,60,188,60,70,27,172.72,187854,/athletes/leigh-sizemore,Leigh,Sizemore,Mid Atlantic,F0,F
5.5055539929828E-092,1,3755,132,252,1,65,240,69,66,28,167.64,3915,/athletes/caroline-voorhest,Caroline,Voorhest,North Central,F0,F
1.14380427573318E-091,1,3756,190,259,18,60,147,57,61,40,167.64,43291,/athletes/robin-veres,Robin,Veres,Southwest,F0,F
6.80255418397791E-092,1,3758,180,252,14,67,158,42,64,27,167.64,24064,/athletes/jennifer-terrill,Jennifer,Terrill,Northern California,F0,F
4.20583164765705E-091,1,3759,165,311,9,60,184,28,67,32,170.18,51743,/athletes/jennifer-hale,Jennifer,Hale,South Central,F0,F
1.00275588255175E-091,1,3772,180,273,6,63,161,52,61,31,162.56,23305,/athletes/wendy-hormann,Wendy,Hormann,Southern California,F0,F
1.84502473581544E-091,1,3775,178,290,15,65,94,5,59,29,159,217411,/athletes/maria-fernanda-peC3B1a,Maria,Fernanda,Latin America,F0,F
4.4579160790016E-092,1,3778,129,300,14,61,210,28,68,36,170,153959,/athletes/paula-barber,Paula,Barber,Australia,F0,F
2.95902484162564E-091,1,3779,133,288,6,63,184,67,59,34,165.1,71713,/athletes/jaime-koons,Jaime,Koons,Mid Atlantic,F0,F
4.4557644084793E-092,1,3782,145,260,15,72,162,48,72,36,165,13726,/athletes/alana-grubb,Alana,Grubb,Canada East,F0,F
3.19630993911186E-093,1,3784,156,221,22,61,190,67,73,40,187.96,185650,/athletes/ilona-thimmer,Ilona,Thimmer,Southeast,F0,F
1.23988344590228E-092,1,3785,111,217,24,81,155,54,54,23,157.48,102825,/athletes/sierra-winston,Sierra,Winston,Southeast,F0,F
5.46579752815571E-092,1,3786,114,258,21,73,162,51,68,29,167.64,24266,/athletes/cherith-wissmann,Cherith,Wissmann,Southeast,F0,F
1.52182077711136E-090,1,3787,198,304,1,60,90,56,55,36,160,118063,/athletes/tabitha-badesso,Tabitha,Badesso,Australia,F0,F
1.81380893811391E-092,1,3788,175,254,11,64,168,57,60,22,170,217178,/athletes/linda-kitchen,Linda,Kitchen,Australia,F0,F
2.25743224752338E-091,1,3790,170,254,12,67,90,70,47,27,157.48,100105,/athletes/aimee-kurzner,Aimee,Kurzner,Southeast,F0,F
2.10535828815166E-093,1,3791,193,233,15,64,157,51,58,39,160.02,21360,/athletes/martha-bangs,Martha,Bangs,Southern California,F0,F
8.6326509219183E-092,1,3792,172,268,19,64,97,50,70,29,167,162813,/athletes/sarah-mccoubrey,Sarah,Mccoubrey,Europe,F0,F
1.75493455746617E-092,1,3796,167,263,6,63,190,58,54,38,172.72,117519,/athletes/catherine-killian,Catherine,Killian,North Central,F0,F
4.84428001476737E-093,1,3799,178,265,10,68,164,16,59,32,165,64158,/athletes/alice-lopez,Alice,Lopez,Southwest,F0,F
6.18084893680778E-093,1,3801,181,255,6,64,183,52,66,21,175.26,19685,/athletes/rachel-henry,Rachel,Henry,Central East,F0,F
9.71515814454021E-092,1,3804,134,259,13,81,135,49,59,27,165.1,100566,/athletes/lindsey-boone,Lindsey,Boone,Mid Atlantic,F0,F
2.99303595070606E-093,1,3805,173,261,13,64,184,32,60,30,175.26,155536,/athletes/brandy-anderson,Brandy,Anderson,Northern California,F0,F
1.71512214769825E-092,1,3807,180,257,5,67,157,53,65,31,177.8,116760,/athletes/ali-nickell,Ali,Nickell,Southwest,F0,F
6.2179503892305E-092,1,3808,157,324,12,61,145,15,68,28,165.1,172742,/athletes/adelle-norton,Adelle,Norton,Canada West,F0,F
3.33929250503155E-093,1,3811,148,255,13,62,184,69,59,25,162.56,57858,/athletes/breanna-harvey,Breanna,Harvey,Northern California,F0,F
4.58340665294426E-092,1,3816,208,273,5,61,104,55,61,23,175.26,122023,/athletes/vanessa-diaz,Vanessa,Diaz,Southeast,F0,F
1.57397864133246E-092,1,3818,135,278,11,67,155,55,61,30,157.48,52203,/athletes/kalena-arellano,Kalena,Arellano,Southern California,F0,F
2.24891152153987E-093,1,3819,178,271,2,62,181,56,58,32,152.4,65750,/athletes/tara-stempfer,Tara,Stempfer,Mid Atlantic,F0,F
1.28624458899348E-094,1,3823,132,215,9,67,214,72,68,29,160.02,24960,/athletes/katie-cappuccio,Katie,Cappuccio,Southern California,F0,F
6.15798865308522E-096,1,3826,110,268,15,1,225,70,61,43,167.64,95029,/athletes/eleina-shinn,Eleina,Shinn,Southeast,F0,F
2.00418798042856E-093,1,3828,91,290,13,60,220,52,60,29,157.48,77272,/athletes/rochelle-gleave,Rochelle,Gleave,Northwest,F0,F
1.28279478444791E-095,1,3830,147,193,21,65,194,57,64,36,162.56,74037,/athletes/regina-robinson,Regina,Robinson,Canada West,F0,F
5.41049284211696E-093,1,3832,144,271,2,71,182,50,53,26,162.56,149695,/athletes/ginger-nguyen,Ginger,Nguyen,Southern California,F0,F
2.79952134539664E-094,1,3835,174,250,4,67,195,35,65,26,171,208404,/athletes/nadia-vleugels,Nadia,Vleugels,Europe,F0,F
2.83935451562817E-091,1,3837,175,333,1,60,120,38,58,29,180,40739,/athletes/luzanne-grant,Luzanne,Grant,Africa,F0,F
2.50896078599087E-095,1,3838,190,213,22,61,163,50,71,26,172.72,155578,/athletes/nicole-helfenberger-0,Nicole,Helfenberger,Southern California,F0,F
4.21908280988521E-093,1,3840,152,253,7,78,136,51,53,35,154.94,169536,/athletes/michelle-hanes,Michelle,Hanes,Southwest,F0,F
2.75127150437069E-094,1,3843,200,252,11,60,159,54,56,42,165.1,25548,/athletes/lori-rico,Lori,Rico,Northeast,F0,F
3.47895944160252E-094,1,3844,180,247,8,65,157,54,68,25,165.1,133078,/athletes/kristy-morton,Kristy,Morton,Northwest,F0,F
2.33535572471052E-094,1,3845,175,238,4,71,180,48,64,38,167.64,46755,/athletes/holly-hlavac,Holly,Hlavac,Northwest,F0,F
8.8161608671952E-095,1,3851,168,244,19,66,155,40,64,25,162,259691,/athletes/vita-morales,Vita,Morales,Latin America,F0,F
5.12932763417261E-093,1,3853,180,264,18,67,5,3,70,26,168,76436,/athletes/rachel-preston,Rachel,Preston,Australia,F0,F
5.41788918449951E-092,1,3854,1,324,10,60,184,60,60,44,165.1,6553,/athletes/wendy-tomaschow,Wendy,Tomaschow,Southwest,F0,F
2.92181973107805E-098,1,3855,201,158,26,63,172,3,64,22,160.02,40995,/athletes/samantha-villien,Samantha,Villien,South Central,F0,F
5.19332066072685E-095,1,3856,171,252,10,61,196,53,61,33,162.56,116841,/athletes/nicole-davis-0,Nicole,Davis,Southwest,F0,F
1.17180106068437E-103,1,3858,250,1,4,1,194,67,75,29,167.64,138019,/athletes/tanya-wagner,Tanya,Wagner,Mid Atlantic,F0,F
4.36557806034495E-096,1,3860,214,197,2,62,193,56,59,27,175.26,54326,/athletes/ashley-drummond,Ashley,Drummond,Northern California,F0,F
1.57997979420666E-094,1,3862,211,271,1,60,168,47,60,40,162.56,8054,/athletes/sadie-cook,Sadie,Cook,Southwest,F0,F
2.49615391645294E-100,1,3864,201,21,28,69,73,3,73,32,167.64,4642,/athletes/jennifer-yundt,Jennifer,Yundt,North Central,F0,F
7.12996126002784E-095,1,3867,237,180,13,65,2,49,62,26,167.64,189596,/athletes/maria-macdonald-ross,Maria,Macdonald,Canada East,F0,F
1.5172090360803E-093,1,3868,143,295,1,60,182,68,52,40,160.02,126095,/athletes/christie-mcdougall,Christie,Mcdougall,Southwest,F0,F
9.70200688494512E-096,1,3872,210,256,1,66,180,3,63,39,165.1,61866,/athletes/amy-weimar,Amy,Weimar,Northwest,F0,F
1.79851556973709E-094,1,3874,130,259,21,65,155,55,64,30,170.18,164097,/athletes/sara-marston,Sara,Marston,Mid Atlantic,F0,F
9.24956781738603E-096,1,3876,154,225,13,61,195,70,55,27,165.1,63540,/athletes/lisa-del-rosario,Lisa,Del,Northwest,F0,F
1.12925447446958E-095,1,3877,168,258,11,69,176,14,56,25,152.4,233824,/athletes/ashley-castro,Ashley,Castro,Northeast,F0,F
1.51138865770439E-093,1,3879,180,295,1,60,121,58,50,29,154.94,153650,/athletes/rethi-chhoeun,Rethi,Chhoeun,Northern California,F0,F
2.312985208925E-093,1,3885,119,304,3,60,166,72,51,25,162.56,42873,/athletes/aimee-pascual,Aimee,Pascual,Southeast,F0,F
5.55597561861121E-095,1,3889,177,258,3,60,174,70,52,32,165.1,163208,/athletes/connie-dunbar,Connie,Dunbar,Southwest,F0,F
1.95197277562516E-097,1,3890,108,191,28,77,186,4,72,42,167.64,72579,/athletes/robin-tillman,Robin,Tillman,South Central,F0,F
9.66934216986207E-096,1,3896,176,261,10,61,183,47,64,27,167.64,61900,/athletes/andrea-zambrano,Andrea,Zambrano,Northwest,F0,F
1.85912021890922E-097,1,3900,180,191,12,62,185,60,54,25,160.02,61121,/athletes/katie-stinson,Katie,Stinson,Southeast,F0,F
6.84482091380958E-096,1,3904,213,250,1,63,165,44,60,19,170.18,12926,/athletes/jeanna-violette,Jeanna,Violette,Canada East,F0,F
1.39780741072199E-093,1,3905,105,333,20,60,120,27,66,39,170.18,345044,/athletes/cheryl-henderson,Cheryl,Henderson,Southeast,F0,F
4.43594221084392E-095,1,3908,199,284,3,60,134,42,63,33,164,59817,/athletes/michelle-davison,Michelle,Davison,Australia,F0,F
3.53463009190447E-096,1,3910,193,213,26,62,62,43,70,34,172,192658,/athletes/freda-vaimoso-forrest,Freda,Vaimoso,Australia,F0,F
1.76668057865657E-094,1,3911,182,312,1,61,99,15,54,35,152.4,38685,/athletes/desire-treski,Desire,Treski,Northeast,F0,F
2.2348130788674E-093,1,3915,141,337,1,60,132,51,58,25,165.1,55831,/athletes/chelsea-rankin,Chelsea,Rankin,Central East,F0,F
1.793834426625E-096,1,3921,154,254,1,65,210,53,68,22,165.1,206305,/athletes/imelda-mcclendon,Imelda,Mcclendon,Southern California,F0,F
2.38922885388129E-097,1,3924,185,256,7,60,197,16,62,25,165.1,30813,/athletes/irina-rojas,Irina,Rojas,Mid Atlantic,F0,F
1.02855759803099E-096,1,3928,180,228,8,63,153,64,58,32,162.56,6774,/athletes/stephanie-torres,Stephanie,Torres,Northeast,F0,F
5.30382965313566E-097,1,3930,152,252,7,65,211,29,61,28,172.72,128182,/athletes/leisa-schwab,Leisa,Schwab,Northeast,F0,F
2.60617627349971E-095,1,3931,145,303,1,61,166,53,48,28,147.32,102965,/athletes/debra-sirois,Debra,Sirois,Southeast,F0,F
4.20852901636031E-097,1,3932,174,229,22,60,134,57,59,39,160.02,40045,/athletes/lisa-obrien,Lisa,Obrien,Asia,F0,F
1.86011382176968E-097,1,3933,173,201,17,66,146,55,63,25,170.18,77746,/athletes/whitney-law,Whitney,Law,Southeast,F0,F
6.66524619027694E-096,1,3935,175,299,1,63,151,14,57,40,157,37549,/athletes/melanie-wilbraham,Melanie,Wilbraham,Australia,F0,F
3.68848312984425E-097,1,3936,210,231,8,61,164,49,73,33,182.88,44928,/athletes/jessica-phillips,Jessica,Phillips,Southwest,F0,F
1.38505453463827E-094,1,3940,112,283,6,77,102,49,59,19,153,215806,/athletes/irene-sacoto,Irene,Sacoto,Latin America,F0,F
2.02053081312797E-097,1,3943,170,235,2,63,201,56,67,31,170,28306,/athletes/beata-bray,Beata,Bray,Australia,F0,F
3.08549329247863E-100,1,3944,219,234,15,2,161,36,67,32,170.18,100832,/athletes/emily-smith-0,Emily,Smith,Northwest,F0,F
5.97397544816947E-097,1,3946,225,268,1,60,125,3,68,27,172.72,124982,/athletes/kira-heyden,Kira,Heyden,Northern California,F0,F
3.74638779378688E-097,1,3947,162,236,17,64,153,53,66,26,170.18,150413,/athletes/sarah-lenihan,Sarah,Lenihan,Northwest,F0,F
1.42411930736483E-096,1,3948,157,255,11,67,150,51,61,29,162.56,50667,/athletes/tara-holz,Tara,Holz,Northern California,F0,F
6.36685561602564E-097,1,3952,165,260,7,64,174,51,70,23,167.64,197045,/athletes/kerri-ondracek,Kerri,Ondracek,Northwest,F0,F
4.34190321293425E-097,1,3957,173,252,11,65,151,43,57,25,165.1,13885,/athletes/rachel-granzow,Rachel,Granzow,Southwest,F0,F
4.25975994329497E-097,1,3966,185,281,3,60,152,33,59,20,158,37787,/athletes/jordana-romany,Jordana,Romany,Canada East,F0,F
8.46333510907304E-097,1,3968,151,252,4,81,134,17,62,38,163,36312,/athletes/jocelyn-gerlofsma,Jocelyn,Gerlofsma,Canada East,F0,F
6.39238113896894E-098,1,3969,148,239,14,65,158,55,64,39,152.4,48111,/athletes/jamee-romo,Jamee,Romo,South Central,F0,F
9.24572758940242E-101,1,3970,180,131,15,75,149,4,69,25,168,118785,/athletes/ariane-desrosiers,Ariane,Desrosiers,Canada West,F0,F
1.45472858941818E-097,1,3972,170,264,2,66,181,29,68,31,170.18,80876,/athletes/martina-roth,Martina,Roth,North Central,F0,F
4.50481436496235E-098,1,3974,135,240,13,60,192,65,56,26,162.56,82755,/athletes/monique-angell,Monique,Angell,Northeast,F0,F
5.51073754281115E-098,1,3976,135,241,1,61,215,70,57,24,165.1,14880,/athletes/jillian-marcy,Jillian,Marcy,Northwest,F0,F
9.22094514943382E-098,1,3982,168,276,11,60,163,29,61,31,165.1,58122,/athletes/megan-atkinson,Megan,Atkinson,Mid Atlantic,F0,F
4.99249278221645E-098,1,3983,194,284,1,60,162,3,58,34,160.02,147669,/athletes/sarah-ryder,Sarah,Ryder,Southwest,F0,F
7.8950911826693E-097,1,3988,179,306,1,61,121,3,64,25,170.18,101087,/athletes/natalie-clark,Natalie,Clark,Northwest,F0,F
1.74940757422329E-098,1,3989,158,226,9,69,168,52,57,35,160.02,59907,/athletes/lori-bean,Lori,Bean,Southeast,F0,F
5.79838843731356E-101,1,3997,203,167,20,65,125,3,75,26,170.18,70477,/athletes/shiela-wickham,Shiela,Wickham,Southwest,F0,F
2.71045905768608E-099,1,4001,196,228,12,60,153,51,59,29,157.48,121762,/athletes/jessica-barker,Jessica,Barker,Mid Atlantic,F0,F
2.03800618024581E-097,1,4008,166,297,7,60,131,29,63,33,168,30309,/athletes/bernadette-petzel,Bernadette,Petzel,Australia,F0,F
1.37727849927574E-097,1,4008,93,267,3,63,186,71,59,37,165.1,227449,/athletes/marriah-christophersen,Marriah,Christophersen,Northwest,F0,F
6.4417361303946E-099,1,4013,166,248,8,66,157,44,79,23,162.56,199469,/athletes/andrea-cochran,Andrea,Cochran,Southern California,F0,F
2.79970521197474E-099,1,4015,216,221,6,63,124,35,54,26,169,50307,/athletes/pernille-marie-martinussen,Pernille,Marie,Europe,F0,F
2.6353380244309E-099,1,4016,129,207,11,77,162,52,54,34,152.4,238112,/athletes/muneyong-van-luen,Muneyong,Van,Northern California,F0,F
2.427073952202E-099,1,4017,176,248,6,60,185,49,61,25,162.56,104144,/athletes/nicole-morse,Nicole,Morse,Southern California,F0,F
7.22887146842567E-099,1,4021,135,267,1,60,211,55,59,37,162.56,213789,/athletes/colette-roo,Colette,Roo,Northwest,F0,F
3.2044251051841E-099,1,4028,125,256,4,62,213,54,58,29,165,79529,/athletes/lizana-muir,Lizana,Muir,Australia,F0,F
7.85462139223484E-099,1,4030,172,266,9,60,152,48,66,31,167.64,84326,/athletes/jennifer-durden,Jennifer,Durden,Southeast,F0,F
3.99874085066371E-100,1,4034,201,230,10,60,155,41,70,28,170.18,122362,/athletes/brandee-kennedy,Brandee,Kennedy,Northern California,F0,F
1.24265418246848E-097,1,4035,107,300,2,60,165,62,54,39,160,207309,/athletes/raffaella-agnetti,Raffaella,Agnetti,Europe,F0,F
8.16474473123753E-098,1,4037,108,295,4,70,139,28,61,33,157.48,46370,/athletes/jeanae-morris,Jeanae,Morris,South Central,F0,F
1.03442555730581E-098,1,4038,171,254,8,71,74,3,68,30,165.1,60169,/athletes/karen-shinn,Karen,Shinn,Southwest,F0,F
2.37595813170516E-100,1,4041,207,252,5,60,163,3,59,37,167.64,151177,/athletes/stephanie-nye,Stephanie,Nye,Southeast,F0,F
2.02348500693708E-096,1,4042,145,299,1,60,60,65,57,30,172.72,204263,/athletes/amy-leroux,Amy,Leroux,Canada East,F0,F
1.57648342329648E-101,1,4045,179,205,16,64,163,3,72,41,172.72,172551,/athletes/shanna-rockenbach,Shanna,Rockenbach,Southern California,F0,F
4.74360562938326E-099,1,4046,186,260,1,60,144,55,55,38,165.1,22508,/athletes/amy-presby,Amy,Presby,Southeast,F0,F
1.24654866920279E-099,1,4048,108,229,16,72,155,50,67,22,164,55538,/athletes/madeline-hughes,Madeline,Hughes,Australia,F0,F
2.23124276491856E-100,1,4050,137,230,13,63,185,51,61,21,165.1,93840,/athletes/nicole-sutton,Nicole,Sutton,South Central,F0,F
1.35964108091852E-098,1,4051,166,297,8,60,104,12,68,26,167.64,23816,/athletes/katie-mcqueen,Katie,Mcqueen,Europe,F0,F
4.78071853379996E-100,1,4055,78,232,19,67,177,54,64,28,162.56,37633,/athletes/val-rosile,Val,Rosile,Mid Atlantic,F0,F
5.88919929209787E-101,1,4057,196,228,1,65,180,3,66,30,182.88,129382,/athletes/shannon-mccoy,Shannon,Mccoy,Northeast,F0,F
3.19120613934972E-099,1,4059,120,269,32,60,61,3,49,32,162.56,75913,/athletes/christina-gould,Christina,Gould,North Central,F0,F
5.45658904276353E-098,1,4061,128,289,4,62,124,58,54,23,170.18,21871,/athletes/bonnie-kizis,Bonnie,Kizis,Mid Atlantic,F0,F
2.53269497859159E-100,1,4064,114,233,7,66,189,57,71,33,167.64,52969,/athletes/jessica-mullis-0,Jessica,Mullis,Southeast,F0,F
1.9398144057529E-100,1,4065,160,248,15,66,129,3,70,27,170.18,72061,/athletes/cora-bruemmer,Cora,Bruemmer,North Central,F0,F
9.6056725635088E-100,1,4066,216,262,2,60,102,3,67,35,182.88,110997,/athletes/kappy-edwards,Kappy,Edwards,South Central,F0,F
1.17544418889551E-099,1,4068,85,275,20,64,152,16,60,33,167.64,198138,/athletes/alanna-mckeogh-0,Alanna,Mckeogh,Canada East,F0,F
3.92507772271587E-099,1,4069,123,276,2,62,168,58,61,38,167.64,35669,/athletes/sarah-andrade,Sarah,Andrade,Southern California,F0,F
6.50748889444233E-099,1,4074,100,234,32,65,5,42,70,26,170.18,34124,/athletes/maiya-chard-yaron,Maiya,Chard,Northern California,F0,F
5.53681984630736E-101,1,4075,150,229,16,66,150,32,64,30,165.1,77886,/athletes/amber-rodgers,Amber,Rodgers,Southeast,F0,F
1.64928573902728E-102,1,4075,113,161,19,67,193,49,67,27,175.26,149336,/athletes/amber-anderson-0,Amber,Anderson,Mid Atlantic,F0,F
1.76645342705526E-099,1,4077,119,297,7,61,163,33,51,27,154.94,168762,/athletes/meghan-gardner,Meghan,Gardner,Canada West,F0,F
1.13934084192671E-100,1,4087,172,256,2,60,184,46,73,35,180.34,19859,/athletes/nancyC2A0-mallmann,NancyC2A0,Mallmann,Central East,F0,F
2.36443926609059E-097,1,4088,93,324,1,63,62,54,54,28,149.86,58350,/athletes/nikki-benskin,Nikki,Benskin,Northwest,F0,F
9.0595542466436E-100,1,4090,152,261,1,63,135,60,44,31,157.48,86609,/athletes/emily-zeinal,Emily,Zeinal,Northern California,F0,F
7.09679243697136E-100,1,4093,136,290,1,60,180,48,61,30,167.64,61436,/athletes/annalissa-nelson,Annalissa,Nelson,Southwest,F0,F
7.81931934397068E-101,1,4093,173,276,3,60,154,14,59,31,160.02,175084,/athletes/tiffani-williams,Tiffani,Williams,Southern California,F0,F
2.87362625194659E-101,1,4101,189,228,3,60,124,62,52,30,152.4,35362,/athletes/christina-barnett,Christina,Barnett,Southeast,F0,F
1.68552571070388E-100,1,4107,156,275,1,62,153,45,52,22,157.48,48406,/athletes/alexandra-rains,Alexandra,Rains,Southern California,F0,F
1.40116084301123E-100,1,4108,155,243,6,60,133,71,58,27,170.18,32011,/athletes/amber-neilson,Amber,Neilson,Northwest,F0,F
5.51131157254795E-103,1,4112,177,207,13,60,180,37,57,40,167.64,10560,/athletes/karen-puyleart,Karen,Puyleart,Northwest,F0,F
1.80783207342939E-100,1,4112,166,288,5,60,124,16,64,14,170.18,117710,/athletes/brooke-mclaughlin,Brooke,Mclaughlin,Southeast,F0,F
1.71957343226218E-102,1,4114,45,199,17,60,212,70,59,32,167.64,193812,/athletes/nazareth-riquelme,Nazareth,Riquelme,Southern California,F0,F
1.06595752190417E-102,1,4116,167,198,12,62,165,53,66,41,172.72,104216,/athletes/jennifer-perrier,Jennifer,Perrier,Central East,F0,F
8.68364255394986E-103,1,4118,165,217,17,61,165,35,68,34,170.18,99374,/athletes/tate-brady,Tate,Brady,Southwest,F0,F
1.9927172932157E-102,1,4125,175,229,4,63,164,42,54,26,157.48,248361,/athletes/ashley-butturini,Ashley,Butturini,South Central,F0,F
8.30789488886953E-102,1,4126,131,254,16,60,179,48,70,33,175.26,36122,/athletes/rebecca-macquarrie,Rebecca,Macquarrie,Northeast,F0,F
3.37853994926364E-102,1,4127,169,242,1,60,192,49,66,40,172.72,54293,/athletes/andrea-ellis,Andrea,Ellis,Southwest,F0,F
7.90279294896371E-101,1,4131,129,258,5,62,151,67,59,28,172.72,28329,/athletes/megan-gaddini,Megan,Gaddini,Northern California,F0,F
1.59555092118815E-101,1,4133,156,262,2,68,129,23,57,24,152.4,14770,/athletes/lisa-iizuka,Lisa,Iizuka,Northern California,F0,F
5.43594946124605E-102,1,4133,149,234,9,63,148,56,62,26,164,49079,/athletes/kelly-corbett,Kelly,Corbett,Australia,F0,F
8.74279423107503E-102,1,4136,135,260,7,65,165,27,58,30,167.64,151257,/athletes/dana-larson,Dana,Larson,Northwest,F0,F
3.11596245120543E-102,1,4139,134,232,11,69,150,46,60,36,157.48,20592,/athletes/diana-smith,Diana,Smith,Northern California,F0,F
2.99142558262027E-101,1,4139,174,272,1,61,122,34,53,22,162.56,86002,/athletes/jessica-newton,Jessica,Newton,Southern California,F0,F
2.94506013258266E-099,1,4147,145,322,2,60,9,3,70,35,170.18,195306,/athletes/loralyn-leblanc,Loralyn,Leblanc,Northeast,F0,F
2.20762622555026E-102,1,4151,212,239,6,60,67,12,66,21,169,88545,/athletes/claudia-rocca,Claudia,Rocca,Australia,F0,F
5.26438031484486E-103,1,4154,176,226,1,60,173,57,62,41,170,76709,/athletes/wanda-dixon,Wanda,Dixon,Canada East,F0,F
1.28381324330634E-104,1,4155,123,195,21,61,201,32,75,25,175.26,28152,/athletes/justine-delacy,Justine,Delacy,Southwest,F0,F
1.779540184422E-102,1,4156,102,252,9,63,181,54,59,24,157.48,15846,/athletes/chelsea-jung,Chelsea,Jung,Northwest,F0,F
1.12784405795421E-101,1,4157,139,283,1,62,152,34,54,37,160.02,102408,/athletes/timary-daniel,Timary,Daniel,Northwest,F0,F
6.82221228224114E-102,1,4160,149,274,1,66,125,3,63,26,170.18,47354,/athletes/whitney-casey-heatherman,Whitney,Casey,Mid Atlantic,F0,F
9.47247527389425E-103,1,4161,65,252,25,60,164,45,68,41,162.56,32050,/athletes/gisele-dennis,Gisele,Dennis,Southeast,F0,F
9.30307602171E-103,1,4163,141,256,7,61,169,45,55,17,158,48674,/athletes/courtney-borg,Courtney,Borg,Australia,F0,F
7.81726631781295E-104,1,4166,160,232,7,60,192,30,64,42,172.72,144620,/athletes/janelle-conners,Janelle,Conners,Northwest,F0,F
4.24538084693058E-102,1,4173,123,297,1,64,150,3,62,26,162.56,38429,/athletes/kathryn-petekiewicz,Kathryn,Petekiewicz,Northeast,F0,F
8.2754490040591E-103,1,4174,121,260,8,65,161,31,63,36,162.56,6900,/athletes/tamie-campbell,Tamie,Campbell,South Central,F0,F
8.79904876952147E-104,1,4175,165,228,14,60,158,33,72,22,180.34,127694,/athletes/tiffany-miller,Tiffany,Miller,Mid Atlantic,F0,F
1.16373978041974E-103,1,4181,85,215,18,79,126,3,73,32,162.56,47312,/athletes/carmen-provenzano,Carmen,Provenzano,Northeast,F0,F
1.76669257381764E-103,1,4182,101,196,28,72,5,3,91,25,160.02,217498,/athletes/nydia-sanchez,Nydia,Sanchez,South Central,F0,F
2.5836444804499E-103,1,4184,144,232,1,61,175,64,58,40,170.18,20818,/athletes/wendy-wickham,Wendy,Wickham,Mid Atlantic,F0,F
