Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Day,DayInt,Month,Open,Promo,Promo2,Promo2SinceWeek,Promo2SinceYear,SchoolHoliday,Store,StoreType,Weekend,Year
2,12430.0,10.0,2004.0,9,2,9,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,8,1,9,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,7,0,9,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,6,6,9,0.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,5,5,9,1.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,4,4,9,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,3,3,9,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,2,2,9,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,1,1,9,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,31,0,8,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,30,6,8,0.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,29,5,8,1.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,28,4,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,27,3,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,26,2,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,25,1,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,24,0,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,23,6,8,0.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,22,5,8,1.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,21,4,8,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,20,3,8,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,19,2,8,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,18,1,8,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,17,0,8,1.0,1,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,16,6,8,0.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,15,5,8,1.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,14,4,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,13,3,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,12,2,8,1.0,0,0,-1.0,-1.0,0,886,0,0,2015
2,12430.0,10.0,2004.0,11,1,8,1.0,0,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,10,0,8,1.0,0,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,9,6,8,0.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,8,5,8,1.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,7,4,8,1.0,1,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,6,3,8,1.0,1,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,5,2,8,1.0,1,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,4,1,8,1.0,1,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,3,0,8,1.0,1,0,-1.0,-1.0,1,886,0,0,2015
2,12430.0,10.0,2004.0,2,6,8,0.0,0,0,-1.0,-1.0,0,886,0,1,2015
2,12430.0,10.0,2004.0,1,5,8,1.0,0,0,-1.0,-1.0,0,886,0,1,2015
0,19700.0,-1.0,-1.0,17,3,9,1.0,1,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,16,2,9,1.0,1,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,15,1,9,1.0,1,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,14,0,9,1.0,1,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,13,6,9,0.0,0,1,37.0,2009.0,0,887,3,1,2015
0,19700.0,-1.0,-1.0,12,5,9,1.0,0,1,37.0,2009.0,0,887,3,1,2015
0,19700.0,-1.0,-1.0,11,4,9,1.0,0,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,10,3,9,1.0,0,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,9,2,9,1.0,0,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,8,1,9,1.0,0,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,7,0,9,1.0,0,1,37.0,2009.0,0,887,3,0,2015
0,19700.0,-1.0,-1.0,6,6,9,0.0,0,1,37.0,2009.0,0,887,3,1,2015
0,19700.0,-1.0,-1.0,5,5,9,1.0,0,1,37.0,2009.0,0,887,3,1,2015
0,19700.0,-1.0,-1.0,4,4,9,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,3,3,9,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,2,2,9,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,1,1,9,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,31,0,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,30,6,8,0.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,29,5,8,1.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,28,4,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,27,3,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,26,2,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,25,1,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,24,0,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,23,6,8,0.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,22,5,8,1.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,21,4,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,20,3,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,19,2,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,18,1,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,17,0,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,16,6,8,0.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,15,5,8,1.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,14,4,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,13,3,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,12,2,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,11,1,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,10,0,8,1.0,0,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,9,6,8,0.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,8,5,8,1.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,7,4,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,6,3,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,5,2,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,4,1,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,3,0,8,1.0,1,1,37.0,2009.0,1,887,3,0,2015
0,19700.0,-1.0,-1.0,2,6,8,0.0,0,1,37.0,2009.0,1,887,3,1,2015
0,19700.0,-1.0,-1.0,1,5,8,1.0,0,1,37.0,2009.0,1,887,3,1,2015
0,4450.0,6.0,2012.0,17,3,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,16,2,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,15,1,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,14,0,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,13,6,9,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,12,5,9,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,11,4,9,1.0,0,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,10,3,9,1.0,0,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,9,2,9,1.0,0,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,8,1,9,1.0,0,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,7,0,9,1.0,0,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,6,6,9,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,5,5,9,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,4,4,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,3,3,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,2,2,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,1,1,9,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,31,0,8,1.0,1,1,35.0,2012.0,0,888,3,0,2015
0,4450.0,6.0,2012.0,30,6,8,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,29,5,8,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,28,4,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,27,3,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,26,2,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,25,1,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,24,0,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,23,6,8,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,22,5,8,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,21,4,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,20,3,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,19,2,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,18,1,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,17,0,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,16,6,8,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,15,5,8,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,14,4,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,13,3,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,12,2,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,11,1,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,10,0,8,1.0,0,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,9,6,8,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,8,5,8,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,7,4,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,6,3,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,5,2,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,4,1,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,3,0,8,1.0,1,1,35.0,2012.0,1,888,3,0,2015
0,4450.0,6.0,2012.0,2,6,8,0.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,6.0,2012.0,1,5,8,1.0,0,1,35.0,2012.0,0,888,3,1,2015
0,4450.0,-1.0,-1.0,17,3,9,1.0,1,1,14.0,2011.0,0,890,0,0,2015
0,4450.0,-1.0,-1.0,16,2,9,1.0,1,1,14.0,2011.0,0,890,0,0,2015
0,4450.0,-1.0,-1.0,15,1,9,1.0,1,1,14.0,2011.0,0,890,0,0,2015
0,4450.0,-1.0,-1.0,14,0,9,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,13,6,9,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,12,5,9,1.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,11,4,9,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,10,3,9,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,9,2,9,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,8,1,9,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,7,0,9,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,6,6,9,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,5,5,9,1.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,4,4,9,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,3,3,9,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,2,2,9,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,1,1,9,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,31,0,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,30,6,8,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,29,5,8,1.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,28,4,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,27,3,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,26,2,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,25,1,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,24,0,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,23,6,8,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,22,5,8,1.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,21,4,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,20,3,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,19,2,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,18,1,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,17,0,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,16,6,8,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,15,5,8,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,14,4,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,13,3,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,12,2,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,11,1,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,10,0,8,1.0,0,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,9,6,8,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,8,5,8,1.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,7,4,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,6,3,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,5,2,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,4,1,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,3,0,8,1.0,1,1,14.0,2011.0,1,890,0,0,2015
0,4450.0,-1.0,-1.0,2,6,8,0.0,0,1,14.0,2011.0,0,890,0,1,2015
0,4450.0,-1.0,-1.0,1,5,8,1.0,0,1,14.0,2011.0,0,890,0,1,2015
2,350.0,-1.0,-1.0,17,3,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,16,2,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,15,1,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,14,0,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,13,6,9,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,12,5,9,1.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,11,4,9,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,10,3,9,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,9,2,9,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,8,1,9,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,7,0,9,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,6,6,9,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,5,5,9,1.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,4,4,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,3,3,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,2,2,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,1,1,9,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,31,0,8,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,30,6,8,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,29,5,8,1.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,28,4,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,27,3,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,26,2,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,25,1,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,24,0,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,23,6,8,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,22,5,8,1.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,21,4,8,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,20,3,8,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,19,2,8,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,18,1,8,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,17,0,8,1.0,1,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,16,6,8,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,15,5,8,1.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,14,4,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,13,3,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,12,2,8,1.0,0,1,31.0,2013.0,0,891,0,0,2015
2,350.0,-1.0,-1.0,11,1,8,1.0,0,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,10,0,8,1.0,0,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,9,6,8,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,8,5,8,1.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,7,4,8,1.0,1,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,6,3,8,1.0,1,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,5,2,8,1.0,1,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,4,1,8,1.0,1,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,3,0,8,1.0,1,1,31.0,2013.0,1,891,0,0,2015
2,350.0,-1.0,-1.0,2,6,8,0.0,0,1,31.0,2013.0,0,891,0,1,2015
2,350.0,-1.0,-1.0,1,5,8,1.0,0,1,31.0,2013.0,0,891,0,1,2015
0,130.0,-1.0,-1.0,17,3,9,1.0,1,1,1.0,2013.0,0,893,0,0,2015
0,130.0,-1.0,-1.0,16,2,9,1.0,1,1,1.0,2013.0,0,893,0,0,2015
0,130.0,-1.0,-1.0,15,1,9,1.0,1,1,1.0,2013.0,0,893,0,0,2015
0,130.0,-1.0,-1.0,14,0,9,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,13,6,9,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,12,5,9,1.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,11,4,9,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,10,3,9,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,9,2,9,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,8,1,9,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,7,0,9,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,6,6,9,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,5,5,9,1.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,4,4,9,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,3,3,9,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,2,2,9,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,1,1,9,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,31,0,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,30,6,8,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,29,5,8,1.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,28,4,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,27,3,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,26,2,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,25,1,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,24,0,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,23,6,8,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,22,5,8,1.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,21,4,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,20,3,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,19,2,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,18,1,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,17,0,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,16,6,8,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,15,5,8,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,14,4,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,13,3,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,12,2,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,11,1,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,10,0,8,1.0,0,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,9,6,8,0.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,8,5,8,1.0,0,1,1.0,2013.0,0,893,0,1,2015
0,130.0,-1.0,-1.0,7,4,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
0,130.0,-1.0,-1.0,6,3,8,1.0,1,1,1.0,2013.0,1,893,0,0,2015
